date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:47:09	19245/19245	---M--	200	added ('OK')	image/jpeg	etag:%2287cc9a3a962a286c68ddaa4a6db45141%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989681_somer15.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989681_somer15.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:09	20103/20103	---M--	200	added ('OK')	image/jpeg	etag:%22cdd9a24462c9aedecd82c03efa174ba7%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989746_somer16.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989746_somer16.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:09	22503/22503	---M--	200	added ('OK')	image/jpeg	etag:%220cc152f1e7751c07d83c354486b3285e%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989784_somer17.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989784_somer17.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:09	19983/19983	---M--	200	added ('OK')	image/jpeg	etag:%2258264b8f4ddb8948282377381b751510%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989841_somer18.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989841_somer18.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:10	14683/14683	---M--	200	added ('OK')	image/jpeg	etag:%22d2af8da882bbcb9891d83df3f94dfc9c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989902_somer19.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989902_somer19.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:10	24122/24122	---M--	200	added ('OK')	image/jpeg	etag:%22bc325d513329bb28aa474aacc865a0a9%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989962_somer20.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721989962_somer20.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:10	19717/19717	---M--	200	added ('OK')	image/jpeg	etag:%2242e1e306c0b1739c4cd2e543b58057fe%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990043_somer21.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990043_somer21.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:10	31366/31366	---M--	200	added ('OK')	image/jpeg	etag:%2206aa4bdf8e9995d19a5e0ba1042f7eb1%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990104_somer22.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990104_somer22.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:11	31077/31077	---M--	200	added ('OK')	image/jpeg	etag:%22b5bb290bd9abc93d945f2d2edd4d81e2%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990169_somer23.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990169_somer23.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:11	32905/32905	---M--	200	added ('OK')	image/jpeg	etag:%2212d6c89720e226187070d15ad9723666%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990217_somer24.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990217_somer24.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:11	30547/30547	---M--	200	added ('OK')	image/jpeg	etag:%2297f6307cadc934555a52af161b62c776%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990271_somer25.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990271_somer25.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:11	30235/30235	---M--	200	added ('OK')	image/jpeg	etag:%224e244b4552a34e19d00f222bcfcfbd75%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990327_somer26.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990327_somer26.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:11	24551/24551	---M--	200	added ('OK')	image/jpeg	etag:%22ca1e6d7f278587dba5e0e98bb84cba02%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990402_somer27.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990402_somer27.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:12	27886/27886	---M--	200	added ('OK')	image/jpeg	etag:%224f17418c91a312872ae24fed47d72d7f%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990444_somer28.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990444_somer28.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:12	20444/20444	---M--	200	added ('OK')	image/jpeg	etag:%229ad420563be44d31eef9022a751dda1a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990486_somer29.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990486_somer29.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:12	18150/18150	---M--	200	added ('OK')	image/jpeg	etag:%22dc7360744fcf3cf772b0770853d41199%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990558_somer30.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990558_somer30.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:13	20003/20003	---M--	200	added ('OK')	image/jpeg	etag:%228b4fc039b5d87eab7b245a01691cbeb0%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990598_somer31.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990598_somer31.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:13	73583/73583	---M--	200	added ('OK')	image/jpeg	etag:%22a7e418158d7cd816c3887e1d4cfb0145%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990638_somer32.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990638_somer32.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:13	91501/91501	---M--	200	added ('OK')	image/jpeg	etag:%220ac743f88a60b8d5ad80ef62e0acd002%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990723_somer33.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990723_somer33.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:14	78248/78248	---M--	200	added ('OK')	image/jpeg	etag:%225232ecde7b97f7e56e1155c7c98e9b82%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990767_somer34.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686721990767_somer34.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=52)
13:47:14	23080/23080	---M--	200	added ('OK')	image/jpeg	etag:%22c30c35dd9049eee86b3a200fa23f6c54%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575536_somer01.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575536_somer01.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:15	29154/29154	---M--	200	added ('OK')	image/jpeg	etag:%226f0a8ad6ccf579d8ce5b86713a783bf6%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575619_somer02.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575619_somer02.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:15	30564/30564	---M--	200	added ('OK')	image/jpeg	etag:%22af1b6f6608cbe40f3e602079e7ffa88a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575656_somer03.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575656_somer03.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:15	32032/32032	---M--	200	added ('OK')	image/jpeg	etag:%22319f3a4d1bc7f2d0d5cb8d4c933518e9%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575735_somer04.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575735_somer04.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:15	38900/38900	---M--	200	added ('OK')	image/jpeg	etag:%22c11c260cb2b4e84bc00f5df7f50a7f2a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575798_somer05.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575798_somer05.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:16	233977/233977	---M--	200	added ('OK')	image/png	etag:%2250b8b8ec3ace71c55ab208230347accd%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575849_somer06.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575849_somer06.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:16	39329/39329	---M--	200	added ('OK')	image/jpeg	etag:%22b9713d782e33675565abb923c020a49c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575978_somer07.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722575978_somer07.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:16	165587/165587	---M--	200	added ('OK')	image/png	etag:%2266892714682289bb86b667af12fa704e%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576017_somer08.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576017_somer08.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:16	30994/30994	---M--	200	added ('OK')	image/jpeg	etag:%22341053bff809eaa3dc3e63824f189c0c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576073_somer09.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576073_somer09.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:17	26198/26198	---M--	200	added ('OK')	image/jpeg	etag:%2237142b411be8699d719f049906735853%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576151_somer10.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576151_somer10.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:17	201393/201393	---M--	200	added ('OK')	image/png	etag:%22370db15ec165aa7bfd48e153d4405350%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576220_somer11.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576220_somer11.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:17	284228/284228	---M--	200	added ('OK')	image/png	etag:%22601a1cc2b57e4cb0da190f06abf5136b%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576321_somer12.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576321_somer12.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:17	227660/227660	---M--	200	added ('OK')	image/png	etag:%225dfdba1dd21e388c4866e697ab35f362%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576428_somer13.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576428_somer13.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:18	185136/185136	---M--	200	added ('OK')	image/png	etag:%22e5f52b12d3ae07be496ca374e9f4625b%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576560_somer14.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576560_somer14.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:18	201729/201729	---M--	200	added ('OK')	image/png	etag:%223b793275c7863eade73b4582027abb8e%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576655_somer15.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576655_somer15.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:18	249723/249723	---M--	200	added ('OK')	image/png	etag:%22ecc04f8f3deea7729e680f15b89c2859%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576745_somer16.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576745_somer16.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:18	232289/232289	---M--	200	added ('OK')	image/png	etag:%22da5f6833d5405a0e30ab9b892eedda4c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576821_somer17.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576821_somer17.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:19	32034/32034	---M--	200	added ('OK')	image/jpeg	etag:%22cdbad209551878d061d4b88ddafe79cf%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576918_somer18.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576918_somer18.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:19	173002/173002	---M--	200	added ('OK')	image/png	etag:%22250eaf29fb00a5eda724883ec7fc2b5f%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576980_somer19.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722576980_somer19.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:19	305327/305327	---M--	200	added ('OK')	image/png	etag:%2296d89d21bbe1fb72cc656d31ce1b3d95%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722577086_somer20.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722577086_somer20.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:20	182918/182918	---M--	200	added ('OK')	image/jpeg	etag:%227b6554084b0448e845905b392e7b7360%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722577185_somer21.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722577185_somer21.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:20	226559/226559	---M--	200	added ('OK')	image/png	etag:%2267bdf500dc960eedc4c3b14c9181bd66%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686723361314_somer01.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686723361314_somer01.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=56)
13:47:21	4423683/4423683	---M--	200	added ('OK')	image/jpeg	etag:%2203cbfbd4f8cdb585d4a37046d5040cdf%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722577270_somer22.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686722577270_somer22.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=55)
13:47:21	189930/189930	---M--	200	added ('OK')	image/png	etag:%22a5bb686b810f96b8e72af93cfe664279%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686723361512_somer02.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686723361512_somer02.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=56)
13:47:21	231293/231293	---M--	200	added ('OK')	image/png	etag:%22faacc159aeeb32af05e8f1c854a432bf%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686723361624_somer03.png	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686723361624_somer03.png	(from https://somervilleinternational.in/photo-gallery.php?gal_id=56)
13:47:21	28281/28281	---M--	200	added ('OK')	image/jpeg	etag:%22b4976bdc32ba754845e9f897d113de15%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686723361715_somer04.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686723361715_somer04.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=56)
